FailureToTreatPercentage,UnnecessaryUsePercentage
0.0,0.8382854556329717
0.0015772967555246608,0.7466151247191193
0.0021135162223766954,0.7287515155434133
0.002383565851371668,0.7202280185583342
0.002527603097366592,0.7194006530981748
0.0031718100842237995,0.7110139995796892
0.004752097512083933,0.6987935466140739
0.004926041481433583,0.6947462778253771
0.005940849350943275,0.685867375806269
0.005987730160526358,0.6837557186504793
0.005987730160526358,0.6837557186504793
0.006326161108327002,0.6744108375499118
0.006676231429541376,0.6659823146187297
0.006676231429541376,0.6659823146187297
0.006763203414216201,0.6639586802243812
0.007073020902374756,0.65831035095944
0.007614090108149178,0.6516754231397209
0.008121211141466885,0.641683667695889
0.008121211141466885,0.641683667695889
0.008121211141466885,0.641683667695889
0.008121211141466885,0.641683667695889
0.00857619748136892,0.6388120564509611
0.00857619748136892,0.6388120564509611
0.008752243004251604,0.6376631533002474
0.009127936112772595,0.6340316687951632
0.009127936112772595,0.6340316687951632
0.009127936112772595,0.6340316687951632
0.0102595418613298,0.6281757707043437
0.0102595418613298,0.6281757707043437
0.010820010022793774,0.6203854734153478
0.010820010022793774,0.6203854734153478
0.011780500816372719,0.6155174671430188
0.012391002117719329,0.609616304822257
0.012667113920367288,0.6058089364522543
0.013020094084935095,0.6008213032865064
0.013950920642105433,0.5897391648749576
0.014326613750626424,0.5861076803698735
0.015352737677621688,0.5781967054106921
0.015928886661601385,0.5748872435700545
0.01794880292277599,0.5625435264068285
0.018079988360626586,0.5613109652597035
0.018079988360626586,0.5613109652597035
0.018654763251911607,0.5578007242276791
0.019620103784412937,0.5524883202120953
0.020124234145395173,0.5495925411015373
0.020124234145395173,0.5495925411015373
0.020693270178955364,0.5480381997769119
0.021621914353610633,0.5407501737823114
0.022457039396045847,0.5378490599589388
0.022675681792463504,0.5357947913803973
0.022675681792463504,0.5357947913803973
0.023200423543865888,0.5308645467918978
0.023813673030601855,0.5270490146947089
0.024821206291727963,0.5211658772369421
0.02688961994212645,0.5098006757302899
0.028511372637773,0.5005614381092485
0.028511372637773,0.5005614381092485
0.029039509206421052,0.4971147286571073
0.03009691394946572,0.4838348502238963
0.030536138637869997,0.4794573950435668
0.03161932782618535,0.47324641523464656
0.03161932782618535,0.47324641523464656
0.03161932782618535,0.47324641523464656
0.03420035888068026,0.4680952650382321
0.03437228212547891,0.4668876800465575
0.03476632341292294,0.46522745275546
0.03584522866519019,0.4603935563135518
0.036127887615383374,0.45381674453191934
0.036127887615383374,0.45381674453191934
0.036127887615383374,0.45381674453191934
0.03647173410498068,0.4514015745485701
0.03700981263841963,0.4485821788260399
0.037296189721786645,0.444538951486445
0.037296189721786645,0.444538951486445
0.0386092565350232,0.43813923600446175
0.039298323606912496,0.43373987616999954
0.03968266541651175,0.4317260220824779
0.03968266541651175,0.4317260220824779
0.040867537464233175,0.4249835108876639
0.04203204060848058,0.42075162870398813
0.04225068300489823,0.41869736012544656
0.04238873890622221,0.4167936759404452
0.04238873890622221,0.4167936759404452
0.04523230249438239,0.4049815709920949
0.045592395609369694,0.4029131573416964
0.04605635396627814,0.40130142743982283
0.04605635396627814,0.40130142743982283
0.04605635396627814,0.40130142743982283
0.04659443249971709,0.3984820317172925
0.04659443249971709,0.3984820317172925
0.047005205386443365,0.3958012576989606
0.04765337299342052,0.39207811312824326
0.04908542006821966,0.38221390581807013
0.04908542006821966,0.38221390581807013
0.04908542006821966,0.38221390581807013
0.050070887017248905,0.37992676894227195
0.05116797879047511,0.3779266557816971
0.051940218884883364,0.3699060767228698
0.051940218884883364,0.3699060767228698
0.051940218884883364,0.3699060767228698
0.051940218884883364,0.3699060767228698
0.0532367965857838,0.36423212467062194
0.05407515478750061,0.35988287880502434
0.056837242761764654,0.34710696907483146
0.05757957613281819,0.3445282012318337
0.05893354241096688,0.3337009166006563
0.06064598522446208,0.3279093583795406
0.0612231849852083,0.3266411516513361
0.0612231849852083,0.3266411516513361
0.06277914288947445,0.3199415606459852
0.06334025768279475,0.31871651659419004
0.06334025768279475,0.31871651659419004
0.06334025768279475,0.31871651659419004
0.06527489936791736,0.31391236521767246
0.06662991642283257,0.31076755201344997
0.06739900418694127,0.3032640359527312
0.0687887777041336,0.293493105287832
0.06930899303254175,0.2923466270065795
0.07046468581774681,0.2884305436557332
0.07046468581774681,0.2884305436557332
0.0709845778302268,0.28486647052167025
0.07160049467337008,0.2834370099742964
0.07206994940105725,0.2781163614025445
0.07206994940105725,0.2781163614025445
0.07298040705475355,0.27562941528314394
0.07332182867488966,0.2746968104883687
0.07591740894615173,0.2692487754409221
0.07752493574095927,0.2618732924877544
0.0795316768780614,0.25620782747862075
0.0795316768780614,0.25620782747862075
0.0795316768780614,0.25620782747862075
0.08078274786207343,0.2504538547341535
0.08078274786207343,0.2504538547341535
0.08118818603598506,0.24962519601028144
0.08118818603598506,0.24962519601028144
0.08118818603598506,0.24962519601028144
0.08144829370018915,0.2490519568696552
0.08271617711246546,0.24380720671203868
0.08450799398632373,0.23781317189091322
0.08450799398632373,0.23781317189091322
0.0848791606718505,0.2365237879694143
0.08629172796197805,0.23291824956756493
0.08831043178842206,0.22910368741816065
0.08888658077240175,0.22579422557752304
0.08953612247207358,0.2235378037149
0.08990728915760035,0.22224841979340113
0.09163945424271328,0.2137793207132349
0.09367642541909828,0.20756438028419472
0.09453806236764255,0.20488958761053364
0.09453806236764255,0.20488958761053364
0.09453806236764255,0.20488958761053364
0.09580497583213438,0.20132753520102167
0.09713024782165894,0.19657826670330913
0.09776071388156937,0.19392190303755313
0.09836887114243684,0.1926789149517451
0.09836887114243684,0.1926789149517451
0.09950694320955723,0.18957023230249437
0.1030101521201442,0.1725764238025186
0.10315580594577992,0.1701698216912656
0.10456635251135647,0.16759824762766937
0.10727129439531838,0.15807263292326096
0.10768206728204464,0.15539185890492896
0.10804498941140336,0.15367416220760116
0.10866090625454664,0.1522447016602273
0.10866090625454664,0.1522447016602273
0.10955350070321215,0.14822451058051375
0.10994754199065618,0.14656428328941626
0.11119683473706331,0.14173135679529253
0.11119683473706331,0.14173135679529253
0.11170363245445288,0.1406955333904525
0.11413343248355129,0.1347152394962738
0.11478806640909164,0.13328602143584603
0.11570030230039283,0.13142153930713396
0.11643681598473948,0.12811401736206535
0.11660873922953816,0.12690643237039073
0.11748961347580789,0.12370317981215345
0.1184088006595645,0.1194948996912333
0.12050429201894632,0.11537149000145491
0.12050429201894632,0.11537149000145491
0.12150147917037132,0.11125737564461113
0.12150147917037132,0.11125737564461113
0.12150147917037132,0.11125737564461113
0.12292681743966118,0.10506813883185956
0.12292681743966118,0.10506813883185956
0.12292681743966118,0.10506813883185956
0.12418063660906255,0.102782295219774
0.12501576165149778,0.09988118139640151
0.12501576165149778,0.09988118139640151
0.1264985693270179,0.09479922080861314
0.1264985693270179,0.09479922080861314
